AAR,STATKODE,BYDEL,Total,Percentage,COUNTRY,DISTRICT
2003.0,5458.0,4.0,8.0,0.00111888111888,Malaysia,Vesterbro/Kgs. Enghave
2003.0,5458.0,5.0,5.0,0.00112790435371,Malaysia,Valby
2003.0,5458.0,6.0,2.0,0.000925069380204,Malaysia,Vanløse
2003.0,5458.0,7.0,0.0,0.0,Malaysia,Brønshøj-Husum
2003.0,5458.0,8.0,3.0,0.000501420691961,Malaysia,Bispebjerg
2003.0,5458.0,9.0,3.0,0.000617410989916,Malaysia,Amager Øst
2003.0,5458.0,10.0,3.0,0.00062682824906,Malaysia,Amager Vest
2003.0,5458.0,99.0,0.0,0.0,Malaysia,Udenfor inddeling
2003.0,5459.0,0.0,2.0,3.57672979595e-05,Mongoliet,All Districts
2003.0,5459.0,1.0,1.0,0.000237135404316,Mongoliet,Indre By
2003.0,5459.0,2.0,0.0,0.0,Mongoliet,Østerbro
2003.0,5459.0,3.0,0.0,0.0,Mongoliet,Nørrebro
2003.0,5459.0,4.0,1.0,0.00013986013986,Mongoliet,Vesterbro/Kgs. Enghave
2003.0,5459.0,5.0,0.0,0.0,Mongoliet,Valby
2003.0,5459.0,6.0,0.0,0.0,Mongoliet,Vanløse
2003.0,5459.0,7.0,0.0,0.0,Mongoliet,Brønshøj-Husum
2003.0,5459.0,8.0,0.0,0.0,Mongoliet,Bispebjerg
2003.0,5459.0,9.0,0.0,0.0,Mongoliet,Amager Øst
2003.0,5459.0,10.0,0.0,0.0,Mongoliet,Amager Vest
2003.0,5459.0,99.0,0.0,0.0,Mongoliet,Udenfor inddeling
2003.0,5462.0,0.0,0.0,0.0,Oman,All Districts
2003.0,5462.0,1.0,0.0,0.0,Oman,Indre By
2003.0,5462.0,2.0,0.0,0.0,Oman,Østerbro
2003.0,5462.0,3.0,0.0,0.0,Oman,Nørrebro
2003.0,5462.0,4.0,0.0,0.0,Oman,Vesterbro/Kgs. Enghave
2003.0,5462.0,5.0,0.0,0.0,Oman,Valby
2003.0,5462.0,6.0,0.0,0.0,Oman,Vanløse
2003.0,5462.0,7.0,0.0,0.0,Oman,Brønshøj-Husum
2003.0,5462.0,8.0,0.0,0.0,Oman,Bispebjerg
2003.0,5462.0,9.0,0.0,0.0,Oman,Amager Øst
2003.0,5462.0,10.0,0.0,0.0,Oman,Amager Vest
2003.0,5462.0,99.0,0.0,0.0,Oman,Udenfor inddeling
2003.0,5464.0,0.0,36.0,0.000643811363271,Nepal,All Districts
2003.0,5464.0,1.0,6.0,0.0014228124259,Nepal,Indre By
2003.0,5464.0,2.0,3.0,0.000551673409342,Nepal,Østerbro
2003.0,5464.0,3.0,9.0,0.000805152979066,Nepal,Nørrebro
2003.0,5464.0,4.0,6.0,0.000839160839161,Nepal,Vesterbro/Kgs. Enghave
2003.0,5464.0,5.0,1.0,0.000225580870742,Nepal,Valby
2003.0,5464.0,6.0,0.0,0.0,Nepal,Vanløse
2003.0,5464.0,7.0,1.0,0.000207598090098,Nepal,Brønshøj-Husum
2003.0,5464.0,8.0,7.0,0.00116998161457,Nepal,Bispebjerg
2003.0,5464.0,9.0,2.0,0.00041160732661,Nepal,Amager Øst
2003.0,5464.0,10.0,1.0,0.000208942749687,Nepal,Amager Vest
2003.0,5464.0,99.0,0.0,0.0,Nepal,Udenfor inddeling
2003.0,5466.0,0.0,6.0,0.000107301893878,Nordkorea,All Districts
2003.0,5466.0,1.0,2.0,0.000474270808632,Nordkorea,Indre By
2003.0,5466.0,2.0,0.0,0.0,Nordkorea,Østerbro
2003.0,5466.0,3.0,0.0,0.0,Nordkorea,Nørrebro
2003.0,5466.0,4.0,0.0,0.0,Nordkorea,Vesterbro/Kgs. Enghave
2003.0,5466.0,5.0,0.0,0.0,Nordkorea,Valby
2003.0,5466.0,6.0,1.0,0.000462534690102,Nordkorea,Vanløse
2003.0,5466.0,7.0,0.0,0.0,Nordkorea,Brønshøj-Husum
2003.0,5466.0,8.0,0.0,0.0,Nordkorea,Bispebjerg
2003.0,5466.0,9.0,0.0,0.0,Nordkorea,Amager Øst
2003.0,5466.0,10.0,0.0,0.0,Nordkorea,Amager Vest
2003.0,5466.0,99.0,3.0,0.00335570469799,Nordkorea,Udenfor inddeling
2003.0,5472.0,0.0,3381.0,0.0604646172005,Pakistan,All Districts
2003.0,5472.0,1.0,25.0,0.0059283851079,Pakistan,Indre By
2003.0,5472.0,2.0,121.0,0.0222508275101,Pakistan,Østerbro
2003.0,5472.0,3.0,691.0,0.0618178565038,Pakistan,Nørrebro
2003.0,5472.0,4.0,719.0,0.100559440559,Pakistan,Vesterbro/Kgs. Enghave
2003.0,5472.0,5.0,366.0,0.0825625986916,Pakistan,Valby
2003.0,5472.0,6.0,122.0,0.0564292321924,Pakistan,Vanløse
2003.0,5472.0,7.0,337.0,0.0699605563629,Pakistan,Brønshøj-Husum
2003.0,5472.0,8.0,425.0,0.0710345980277,Pakistan,Bispebjerg
2003.0,5472.0,9.0,245.0,0.0504218975098,Pakistan,Amager Øst
2003.0,5472.0,10.0,287.0,0.0599665691601,Pakistan,Amager Vest
2003.0,5472.0,99.0,43.0,0.0480984340045,Pakistan,Udenfor inddeling
2003.0,5474.0,0.0,747.0,0.0133590857879,Filippinerne,All Districts
2003.0,5474.0,1.0,21.0,0.00497984349063,Filippinerne,Indre By
2003.0,5474.0,2.0,32.0,0.00588451636631,Filippinerne,Østerbro
2003.0,5474.0,3.0,68.0,0.00608337806405,Filippinerne,Nørrebro
2003.0,5474.0,4.0,80.0,0.0111888111888,Filippinerne,Vesterbro/Kgs. Enghave
2003.0,5474.0,5.0,52.0,0.0117302052786,Filippinerne,Valby
2003.0,5474.0,6.0,33.0,0.0152636447734,Filippinerne,Vanløse
2003.0,5474.0,7.0,28.0,0.00581274652273,Filippinerne,Brønshøj-Husum
2003.0,5474.0,8.0,70.0,0.0116998161457,Filippinerne,Bispebjerg
2003.0,5474.0,9.0,196.0,0.0403375180078,Filippinerne,Amager Øst
2003.0,5474.0,10.0,160.0,0.0334308399499,Filippinerne,Amager Vest
2003.0,5474.0,99.0,7.0,0.00782997762864,Filippinerne,Udenfor inddeling
2003.0,5478.0,0.0,4.0,7.1534595919e-05,Saudi-Arabien,All Districts
2003.0,5478.0,1.0,0.0,0.0,Saudi-Arabien,Indre By
2003.0,5478.0,2.0,0.0,0.0,Saudi-Arabien,Østerbro
2003.0,5478.0,3.0,1.0,8.94614421184e-05,Saudi-Arabien,Nørrebro
2003.0,5478.0,4.0,0.0,0.0,Saudi-Arabien,Vesterbro/Kgs. Enghave
2003.0,5478.0,5.0,1.0,0.000225580870742,Saudi-Arabien,Valby
2003.0,5478.0,6.0,0.0,0.0,Saudi-Arabien,Vanløse
2003.0,5478.0,7.0,0.0,0.0,Saudi-Arabien,Brønshøj-Husum
2003.0,5478.0,8.0,0.0,0.0,Saudi-Arabien,Bispebjerg
2003.0,5478.0,9.0,1.0,0.000205803663305,Saudi-Arabien,Amager Øst
2003.0,5478.0,10.0,1.0,0.000208942749687,Saudi-Arabien,Amager Vest
2003.0,5478.0,99.0,0.0,0.0,Saudi-Arabien,Udenfor inddeling
2003.0,5482.0,0.0,47.0,0.000840531502048,Singapore,All Districts
2003.0,5482.0,1.0,5.0,0.00118567702158,Singapore,Indre By
2003.0,5482.0,2.0,10.0,0.00183891136447,Singapore,Østerbro
2003.0,5482.0,3.0,5.0,0.000447307210592,Singapore,Nørrebro
2003.0,5482.0,4.0,3.0,0.00041958041958,Singapore,Vesterbro/Kgs. Enghave
2003.0,5482.0,5.0,3.0,0.000676742612226,Singapore,Valby
2003.0,5482.0,6.0,4.0,0.00185013876041,Singapore,Vanløse
2003.0,5482.0,7.0,1.0,0.000207598090098,Singapore,Brønshøj-Husum
2003.0,5482.0,8.0,1.0,0.000167140230654,Singapore,Bispebjerg
2003.0,5482.0,9.0,4.0,0.000823214653221,Singapore,Amager Øst
2003.0,5482.0,10.0,11.0,0.00229837024655,Singapore,Amager Vest
2003.0,5482.0,99.0,0.0,0.0,Singapore,Udenfor inddeling
2003.0,5484.0,0.0,42.0,0.000751113257149,Sydkorea,All Districts
2003.0,5484.0,1.0,3.0,0.000711406212948,Sydkorea,Indre By
2003.0,5484.0,2.0,7.0,0.00128723795513,Sydkorea,Østerbro
2003.0,5484.0,3.0,4.0,0.000357845768474,Sydkorea,Nørrebro
2003.0,5484.0,4.0,5.0,0.000699300699301,Sydkorea,Vesterbro/Kgs. Enghave
2003.0,5484.0,5.0,9.0,0.00203022783668,Sydkorea,Valby
2003.0,5484.0,6.0,5.0,0.00231267345051,Sydkorea,Vanløse
2003.0,5484.0,7.0,2.0,0.000415196180195,Sydkorea,Brønshøj-Husum
2003.0,5484.0,8.0,0.0,0.0,Sydkorea,Bispebjerg
2003.0,5484.0,9.0,6.0,0.00123482197983,Sydkorea,Amager Øst
2003.0,5484.0,10.0,1.0,0.000208942749687,Sydkorea,Amager Vest
2003.0,5484.0,99.0,0.0,0.0,Sydkorea,Udenfor inddeling
2003.0,5486.0,0.0,150.0,0.00268254734696,Syrien,All Districts
2003.0,5486.0,1.0,3.0,0.000711406212948,Syrien,Indre By
2003.0,5486.0,2.0,9.0,0.00165502022803,Syrien,Østerbro
2003.0,5486.0,3.0,52.0,0.00465199499016,Syrien,Nørrebro
2003.0,5486.0,4.0,10.0,0.0013986013986,Syrien,Vesterbro/Kgs. Enghave
2003.0,5486.0,5.0,12.0,0.00270697044891,Syrien,Valby
2003.0,5486.0,6.0,3.0,0.00138760407031,Syrien,Vanløse
2003.0,5486.0,7.0,17.0,0.00352916753166,Syrien,Brønshøj-Husum
2003.0,5486.0,8.0,15.0,0.0025071034598,Syrien,Bispebjerg
2003.0,5486.0,9.0,7.0,0.00144062564314,Syrien,Amager Øst
2003.0,5486.0,10.0,20.0,0.00417885499373,Syrien,Amager Vest
2003.0,5486.0,99.0,2.0,0.00223713646532,Syrien,Udenfor inddeling
2003.0,5487.0,0.0,10.0,0.000178836489797,Mellemøsten uoplyst,All Districts
2003.0,5487.0,1.0,0.0,0.0,Mellemøsten uoplyst,Indre By
2003.0,5487.0,2.0,0.0,0.0,Mellemøsten uoplyst,Østerbro
2003.0,5487.0,3.0,5.0,0.000447307210592,Mellemøsten uoplyst,Nørrebro
2003.0,5487.0,4.0,0.0,0.0,Mellemøsten uoplyst,Vesterbro/Kgs. Enghave
2003.0,5487.0,5.0,0.0,0.0,Mellemøsten uoplyst,Valby
2003.0,5487.0,6.0,0.0,0.0,Mellemøsten uoplyst,Vanløse
2003.0,5487.0,7.0,1.0,0.000207598090098,Mellemøsten uoplyst,Brønshøj-Husum
2003.0,5487.0,8.0,1.0,0.000167140230654,Mellemøsten uoplyst,Bispebjerg
2003.0,5487.0,9.0,3.0,0.000617410989916,Mellemøsten uoplyst,Amager Øst
2003.0,5487.0,10.0,0.0,0.0,Mellemøsten uoplyst,Amager Vest
2003.0,5487.0,99.0,0.0,0.0,Mellemøsten uoplyst,Udenfor inddeling
2003.0,5488.0,0.0,268.0,0.00479281792657,Vietnam (2),All Districts
2003.0,5488.0,1.0,7.0,0.00165994783021,Vietnam (2),Indre By
2003.0,5488.0,2.0,12.0,0.00220669363737,Vietnam (2),Østerbro
2003.0,5488.0,3.0,55.0,0.00492037931651,Vietnam (2),Nørrebro
2003.0,5488.0,4.0,51.0,0.00713286713287,Vietnam (2),Vesterbro/Kgs. Enghave
2003.0,5488.0,5.0,16.0,0.00360929393187,Vietnam (2),Valby
2003.0,5488.0,6.0,7.0,0.00323774283071,Vietnam (2),Vanløse
2003.0,5488.0,7.0,30.0,0.00622794270293,Vietnam (2),Brønshøj-Husum
2003.0,5488.0,8.0,24.0,0.00401136553568,Vietnam (2),Bispebjerg
2003.0,5488.0,9.0,35.0,0.00720312821568,Vietnam (2),Amager Øst
2003.0,5488.0,10.0,30.0,0.0062682824906,Vietnam (2),Amager Vest
2003.0,5488.0,99.0,1.0,0.00111856823266,Vietnam (2),Udenfor inddeling
2003.0,5492.0,0.0,1109.0,0.0198329667185,Thailand,All Districts
2003.0,5492.0,1.0,57.0,0.013516718046,Thailand,Indre By
2003.0,5492.0,2.0,77.0,0.0141596175064,Thailand,Østerbro
2003.0,5492.0,3.0,166.0,0.0148505993917,Thailand,Nørrebro
2003.0,5492.0,4.0,210.0,0.0293706293706,Thailand,Vesterbro/Kgs. Enghave
2003.0,5492.0,5.0,120.0,0.0270697044891,Thailand,Valby
2003.0,5492.0,6.0,51.0,0.0235892691952,Thailand,Vanløse
2003.0,5492.0,7.0,51.0,0.010587502595,Thailand,Brønshøj-Husum
2003.0,5492.0,8.0,99.0,0.0165468828347,Thailand,Bispebjerg
2003.0,5492.0,9.0,145.0,0.0298415311793,Thailand,Amager Øst
2003.0,5492.0,10.0,127.0,0.0265357292102,Thailand,Amager Vest
2003.0,5492.0,99.0,6.0,0.00671140939597,Thailand,Udenfor inddeling
2003.0,5496.0,0.0,0.0,0.0,Qatar,All Districts
2003.0,5496.0,1.0,0.0,0.0,Qatar,Indre By
2003.0,5496.0,2.0,0.0,0.0,Qatar,Østerbro
2003.0,5496.0,3.0,0.0,0.0,Qatar,Nørrebro
2003.0,5496.0,4.0,0.0,0.0,Qatar,Vesterbro/Kgs. Enghave
2003.0,5496.0,5.0,0.0,0.0,Qatar,Valby
2003.0,5496.0,6.0,0.0,0.0,Qatar,Vanløse
2003.0,5496.0,7.0,0.0,0.0,Qatar,Brønshøj-Husum
2003.0,5496.0,8.0,0.0,0.0,Qatar,Bispebjerg
2003.0,5496.0,9.0,0.0,0.0,Qatar,Amager Øst
2003.0,5496.0,10.0,0.0,0.0,Qatar,Amager Vest
2003.0,5496.0,99.0,0.0,0.0,Qatar,Udenfor inddeling
2003.0,5499.0,0.0,1.0,1.78836489797e-05,Asien uoplyst,All Districts
2003.0,5499.0,1.0,0.0,0.0,Asien uoplyst,Indre By
2003.0,5499.0,2.0,0.0,0.0,Asien uoplyst,Østerbro
2003.0,5499.0,3.0,1.0,8.94614421184e-05,Asien uoplyst,Nørrebro
2003.0,5499.0,4.0,0.0,0.0,Asien uoplyst,Vesterbro/Kgs. Enghave
2003.0,5499.0,5.0,0.0,0.0,Asien uoplyst,Valby
2003.0,5499.0,6.0,0.0,0.0,Asien uoplyst,Vanløse
2003.0,5499.0,7.0,0.0,0.0,Asien uoplyst,Brønshøj-Husum
2003.0,5499.0,8.0,0.0,0.0,Asien uoplyst,Bispebjerg
2003.0,5499.0,9.0,0.0,0.0,Asien uoplyst,Amager Øst
2003.0,5499.0,10.0,0.0,0.0,Asien uoplyst,Amager Vest
2003.0,5499.0,99.0,0.0,0.0,Asien uoplyst,Udenfor inddeling
2003.0,5502.0,0.0,272.0,0.00486435252249,Australien,All Districts
2003.0,5502.0,1.0,46.0,0.0109082285985,Australien,Indre By
2003.0,5502.0,2.0,51.0,0.00937844795881,Australien,Østerbro
2003.0,5502.0,3.0,52.0,0.00465199499016,Australien,Nørrebro
2003.0,5502.0,4.0,25.0,0.0034965034965,Australien,Vesterbro/Kgs. Enghave
2003.0,5502.0,5.0,12.0,0.00270697044891,Australien,Valby
2003.0,5502.0,6.0,10.0,0.00462534690102,Australien,Vanløse
2003.0,5502.0,7.0,5.0,0.00103799045049,Australien,Brønshøj-Husum
2003.0,5502.0,8.0,12.0,0.00200568276784,Australien,Bispebjerg
2003.0,5502.0,9.0,37.0,0.00761473554229,Australien,Amager Øst
2003.0,5502.0,10.0,14.0,0.00292519849561,Australien,Amager Vest
2003.0,5502.0,99.0,8.0,0.0089485458613,Australien,Udenfor inddeling
2003.0,5505.0,0.0,4.0,7.1534595919e-05,Tonga,All Districts
2003.0,5505.0,1.0,0.0,0.0,Tonga,Indre By
2003.0,5505.0,2.0,4.0,0.000735564545789,Tonga,Østerbro
2003.0,5505.0,3.0,0.0,0.0,Tonga,Nørrebro
2003.0,5505.0,4.0,0.0,0.0,Tonga,Vesterbro/Kgs. Enghave
2003.0,5505.0,5.0,0.0,0.0,Tonga,Valby
2003.0,5505.0,6.0,0.0,0.0,Tonga,Vanløse
2003.0,5505.0,7.0,0.0,0.0,Tonga,Brønshøj-Husum
2003.0,5505.0,8.0,0.0,0.0,Tonga,Bispebjerg
2003.0,5505.0,9.0,0.0,0.0,Tonga,Amager Øst
2003.0,5505.0,10.0,0.0,0.0,Tonga,Amager Vest
2003.0,5505.0,99.0,0.0,0.0,Tonga,Udenfor inddeling
2003.0,5508.0,0.0,0.0,0.0,Fiji,All Districts
2003.0,5508.0,1.0,0.0,0.0,Fiji,Indre By
2003.0,5508.0,2.0,0.0,0.0,Fiji,Østerbro
2003.0,5508.0,3.0,0.0,0.0,Fiji,Nørrebro
2003.0,5508.0,4.0,0.0,0.0,Fiji,Vesterbro/Kgs. Enghave
2003.0,5508.0,5.0,0.0,0.0,Fiji,Valby
2003.0,5508.0,6.0,0.0,0.0,Fiji,Vanløse
2003.0,5508.0,7.0,0.0,0.0,Fiji,Brønshøj-Husum
2003.0,5508.0,8.0,0.0,0.0,Fiji,Bispebjerg
2003.0,5508.0,9.0,0.0,0.0,Fiji,Amager Øst
2003.0,5508.0,10.0,0.0,0.0,Fiji,Amager Vest
2003.0,5508.0,99.0,0.0,0.0,Fiji,Udenfor inddeling
2003.0,5514.0,0.0,102.0,0.00182413219593,New Zealand,All Districts
2003.0,5514.0,1.0,17.0,0.00403130187337,New Zealand,Indre By
2003.0,5514.0,2.0,16.0,0.00294225818316,New Zealand,Østerbro
2003.0,5514.0,3.0,23.0,0.00205761316872,New Zealand,Nørrebro
2003.0,5514.0,4.0,8.0,0.00111888111888,New Zealand,Vesterbro/Kgs. Enghave
2003.0,5514.0,5.0,1.0,0.000225580870742,New Zealand,Valby
2003.0,5514.0,6.0,6.0,0.00277520814061,New Zealand,Vanløse
2003.0,5514.0,7.0,1.0,0.000207598090098,New Zealand,Brønshøj-Husum
2003.0,5514.0,8.0,6.0,0.00100284138392,New Zealand,Bispebjerg
2003.0,5514.0,9.0,11.0,0.00226384029636,New Zealand,Amager Øst
2003.0,5514.0,10.0,9.0,0.00188048474718,New Zealand,Amager Vest
2003.0,5514.0,99.0,4.0,0.00447427293065,New Zealand,Udenfor inddeling
2003.0,5522.0,0.0,1.0,1.78836489797e-05,Samoa,All Districts
2003.0,5522.0,1.0,0.0,0.0,Samoa,Indre By
2003.0,5522.0,2.0,0.0,0.0,Samoa,Østerbro
2003.0,5522.0,3.0,0.0,0.0,Samoa,Nørrebro
2003.0,5522.0,4.0,0.0,0.0,Samoa,Vesterbro/Kgs. Enghave
2003.0,5522.0,5.0,1.0,0.000225580870742,Samoa,Valby
2003.0,5522.0,6.0,0.0,0.0,Samoa,Vanløse
2003.0,5522.0,7.0,0.0,0.0,Samoa,Brønshøj-Husum
2003.0,5522.0,8.0,0.0,0.0,Samoa,Bispebjerg
2003.0,5522.0,9.0,0.0,0.0,Samoa,Amager Øst
2003.0,5522.0,10.0,0.0,0.0,Samoa,Amager Vest
2003.0,5522.0,99.0,0.0,0.0,Samoa,Udenfor inddeling
2003.0,5525.0,0.0,7.0,0.000125185542858,Djibouti,All Districts
2003.0,5525.0,1.0,0.0,0.0,Djibouti,Indre By
2003.0,5525.0,2.0,0.0,0.0,Djibouti,Østerbro
2003.0,5525.0,3.0,0.0,0.0,Djibouti,Nørrebro
2003.0,5525.0,4.0,0.0,0.0,Djibouti,Vesterbro/Kgs. Enghave
2003.0,5525.0,5.0,0.0,0.0,Djibouti,Valby
2003.0,5525.0,6.0,0.0,0.0,Djibouti,Vanløse
2003.0,5525.0,7.0,3.0,0.000622794270293,Djibouti,Brønshøj-Husum
2003.0,5525.0,8.0,1.0,0.000167140230654,Djibouti,Bispebjerg
2003.0,5525.0,9.0,0.0,0.0,Djibouti,Amager Øst
2003.0,5525.0,10.0,3.0,0.00062682824906,Djibouti,Amager Vest
2003.0,5525.0,99.0,0.0,0.0,Djibouti,Udenfor inddeling
2003.0,5526.0,0.0,1.0,1.78836489797e-05,Belize,All Districts
2003.0,5526.0,1.0,1.0,0.000237135404316,Belize,Indre By
2003.0,5526.0,2.0,0.0,0.0,Belize,Østerbro
2003.0,5526.0,3.0,0.0,0.0,Belize,Nørrebro
2003.0,5526.0,4.0,0.0,0.0,Belize,Vesterbro/Kgs. Enghave
2003.0,5526.0,5.0,0.0,0.0,Belize,Valby
2003.0,5526.0,6.0,0.0,0.0,Belize,Vanløse
2003.0,5526.0,7.0,0.0,0.0,Belize,Brønshøj-Husum
2003.0,5526.0,8.0,0.0,0.0,Belize,Bispebjerg
2003.0,5526.0,9.0,0.0,0.0,Belize,Amager Øst
2003.0,5526.0,10.0,0.0,0.0,Belize,Amager Vest
2003.0,5526.0,99.0,0.0,0.0,Belize,Udenfor inddeling
2003.0,5607.0,0.0,105.0,0.00187778314287,Estland,All Districts
2003.0,5607.0,1.0,18.0,0.00426843727769,Estland,Indre By
2003.0,5607.0,2.0,7.0,0.00128723795513,Estland,Østerbro
2003.0,5607.0,3.0,12.0,0.00107353730542,Estland,Nørrebro
2003.0,5607.0,4.0,10.0,0.0013986013986,Estland,Vesterbro/Kgs. Enghave
2003.0,5607.0,5.0,10.0,0.00225580870742,Estland,Valby
2003.0,5607.0,6.0,8.0,0.00370027752081,Estland,Vanløse
2003.0,5607.0,7.0,4.0,0.00083039236039,Estland,Brønshøj-Husum
2003.0,5607.0,8.0,7.0,0.00116998161457,Estland,Bispebjerg
2003.0,5607.0,9.0,10.0,0.00205803663305,Estland,Amager Øst
2003.0,5607.0,10.0,16.0,0.00334308399499,Estland,Amager Vest
2003.0,5607.0,99.0,3.0,0.00335570469799,Estland,Udenfor inddeling
2003.0,5609.0,0.0,112.0,0.00200296868573,Letland,All Districts
2003.0,5609.0,1.0,21.0,0.00497984349063,Letland,Indre By
2003.0,5609.0,2.0,17.0,0.0031261493196,Letland,Østerbro
2003.0,5609.0,3.0,13.0,0.00116299874754,Letland,Nørrebro
2003.0,5609.0,4.0,15.0,0.0020979020979,Letland,Vesterbro/Kgs. Enghave
2003.0,5609.0,5.0,7.0,0.0015790660952,Letland,Valby
2003.0,5609.0,6.0,4.0,0.00185013876041,Letland,Vanløse
2003.0,5609.0,7.0,3.0,0.000622794270293,Letland,Brønshøj-Husum
2003.0,5609.0,8.0,8.0,0.00133712184523,Letland,Bispebjerg
2003.0,5609.0,9.0,14.0,0.00288125128627,Letland,Amager Øst
2003.0,5609.0,10.0,9.0,0.00188048474718,Letland,Amager Vest
2003.0,5609.0,99.0,1.0,0.00111856823266,Letland,Udenfor inddeling
2003.0,5611.0,0.0,174.0,0.00311175492247,Litauen,All Districts
2003.0,5611.0,1.0,33.0,0.00782546834242,Litauen,Indre By
2003.0,5611.0,2.0,14.0,0.00257447591026,Litauen,Østerbro
2003.0,5611.0,3.0,18.0,0.00161030595813,Litauen,Nørrebro
2003.0,5611.0,4.0,20.0,0.0027972027972,Litauen,Vesterbro/Kgs. Enghave
2003.0,5611.0,5.0,13.0,0.00293255131965,Litauen,Valby
2003.0,5611.0,6.0,7.0,0.00323774283071,Litauen,Vanløse
2003.0,5611.0,7.0,2.0,0.000415196180195,Litauen,Brønshøj-Husum
2003.0,5611.0,8.0,24.0,0.00401136553568,Litauen,Bispebjerg
2003.0,5611.0,9.0,17.0,0.00349866227619,Litauen,Amager Øst
2003.0,5611.0,10.0,23.0,0.00480568324279,Litauen,Amager Vest
2003.0,5611.0,99.0,3.0,0.00335570469799,Litauen,Udenfor inddeling
2003.0,5625.0,0.0,0.0,0.0,Skt. Kitts og Nevis,All Districts
2003.0,5625.0,1.0,0.0,0.0,Skt. Kitts og Nevis,Indre By
2003.0,5625.0,2.0,0.0,0.0,Skt. Kitts og Nevis,Østerbro
2003.0,5625.0,3.0,0.0,0.0,Skt. Kitts og Nevis,Nørrebro
2003.0,5625.0,4.0,0.0,0.0,Skt. Kitts og Nevis,Vesterbro/Kgs. Enghave
2003.0,5625.0,5.0,0.0,0.0,Skt. Kitts og Nevis,Valby
2003.0,5625.0,6.0,0.0,0.0,Skt. Kitts og Nevis,Vanløse
2003.0,5625.0,7.0,0.0,0.0,Skt. Kitts og Nevis,Brønshøj-Husum
2003.0,5625.0,8.0,0.0,0.0,Skt. Kitts og Nevis,Bispebjerg
2003.0,5625.0,9.0,0.0,0.0,Skt. Kitts og Nevis,Amager Øst
2003.0,5625.0,10.0,0.0,0.0,Skt. Kitts og Nevis,Amager Vest
2003.0,5625.0,99.0,0.0,0.0,Skt. Kitts og Nevis,Udenfor inddeling
2003.0,5700.0,0.0,516.0,0.00922796287354,Rusland,All Districts
2003.0,5700.0,1.0,41.0,0.00972255157695,Rusland,Indre By
2003.0,5700.0,2.0,90.0,0.0165502022803,Rusland,Østerbro
2003.0,5700.0,3.0,62.0,0.00554660941134,Rusland,Nørrebro
2003.0,5700.0,4.0,70.0,0.00979020979021,Rusland,Vesterbro/Kgs. Enghave
2003.0,5700.0,5.0,35.0,0.00789533047598,Rusland,Valby
2003.0,5700.0,6.0,22.0,0.0101757631822,Rusland,Vanløse
2003.0,5700.0,7.0,38.0,0.00788872742371,Rusland,Brønshøj-Husum
2003.0,5700.0,8.0,43.0,0.0071870299181,Rusland,Bispebjerg
2003.0,5700.0,9.0,68.0,0.0139946491048,Rusland,Amager Øst
2003.0,5700.0,10.0,43.0,0.00898453823652,Rusland,Amager Vest
2003.0,5700.0,99.0,4.0,0.00447427293065,Rusland,Udenfor inddeling
2003.0,5704.0,0.0,158.0,0.0028256165388,Ukraine,All Districts
2003.0,5704.0,1.0,16.0,0.00379416646905,Ukraine,Indre By
2003.0,5704.0,2.0,25.0,0.00459727841118,Ukraine,Østerbro
2003.0,5704.0,3.0,15.0,0.00134192163178,Ukraine,Nørrebro
2003.0,5704.0,4.0,15.0,0.0020979020979,Ukraine,Vesterbro/Kgs. Enghave
2003.0,5704.0,5.0,14.0,0.00315813219039,Ukraine,Valby
2003.0,5704.0,6.0,8.0,0.00370027752081,Ukraine,Vanløse
2003.0,5704.0,7.0,8.0,0.00166078472078,Ukraine,Brønshøj-Husum
2003.0,5704.0,8.0,27.0,0.00451278622764,Ukraine,Bispebjerg
2003.0,5704.0,9.0,18.0,0.00370446593949,Ukraine,Amager Øst
2003.0,5704.0,10.0,12.0,0.00250731299624,Ukraine,Amager Vest
2003.0,5704.0,99.0,0.0,0.0,Ukraine,Udenfor inddeling
2003.0,5706.0,0.0,24.0,0.000429207575514,Hviderusland,All Districts
2003.0,5706.0,1.0,4.0,0.000948541617263,Hviderusland,Indre By
2003.0,5706.0,2.0,5.0,0.000919455682236,Hviderusland,Østerbro
2003.0,5706.0,3.0,1.0,8.94614421184e-05,Hviderusland,Nørrebro
2003.0,5706.0,4.0,3.0,0.00041958041958,Hviderusland,Vesterbro/Kgs. Enghave
2003.0,5706.0,5.0,4.0,0.000902323482969,Hviderusland,Valby
2003.0,5706.0,6.0,0.0,0.0,Hviderusland,Vanløse
2003.0,5706.0,7.0,4.0,0.00083039236039,Hviderusland,Brønshøj-Husum
2003.0,5706.0,8.0,0.0,0.0,Hviderusland,Bispebjerg
2003.0,5706.0,9.0,1.0,0.000205803663305,Hviderusland,Amager Øst
2003.0,5706.0,10.0,2.0,0.000417885499373,Hviderusland,Amager Vest
2003.0,5706.0,99.0,0.0,0.0,Hviderusland,Udenfor inddeling
2003.0,5708.0,0.0,75.0,0.00134127367348,Armenien,All Districts
2003.0,5708.0,1.0,1.0,0.000237135404316,Armenien,Indre By
2003.0,5708.0,2.0,10.0,0.00183891136447,Armenien,Østerbro
2003.0,5708.0,3.0,10.0,0.000894614421184,Armenien,Nørrebro
2003.0,5708.0,4.0,3.0,0.00041958041958,Armenien,Vesterbro/Kgs. Enghave
2003.0,5708.0,5.0,8.0,0.00180464696594,Armenien,Valby
